cell,x_cm,g1,g2,g3,g4,g5,g6,g7
97,10.058201963115827,0.19267204367295104,0.54426106762812387,0.20523872808984328,0.53841398230114121E-1,0.22416855118594516E-1,0.74468889266552686E-2,0.35814166283161778E-2
98,10.164077771696977,0.19257968327363234,0.54389769786570175,0.20542987845345401,0.54032021376306312E-1,0.22569477551817263E-1,0.76944758155235594E-2,0.38314763804641345E-2
99,10.269953580278123,0.19260561484848684,0.54421787574675273,0.20521497500597016,0.53833392059267599E-1,0.22410256919917087E-1,0.74451589836980157E-2,0.35802243347748653E-2
100,10.374726516880349,0.19275892583453091,0.54512088104103595,0.20464502206609428,0.53239895945967147E-1,0.22013126920819470E-1,0.68034416342532275E-2,0.30773949172297837E-2
101,10.478396581503651,0.19287430726645624,0.54573586000912766,0.20424112745287654,0.52775545097301285E-1,0.21762538149142269E-1,0.63964086873940984E-2,0.28787528685268230E-2
102,10.582066646126952,0.19294523404376843,0.54616729773155070,0.20395015060533506,0.52443739348024251E-1,0.21583600197385148E-1,0.61110980766150699E-2,0.27396713920314793E-2
103,10.685736710750254,0.19297349196094127,0.54641746424273097,0.20377190104432555,0.52243597500101539E-1,0.21475723957803242E-1,0.59418858471821968E-2,0.26572639320654469E-2
104,10.789406775373555,0.19296013898697217,0.54648771569450727,0.20370626241210560,0.52174588155914733E-1,0.21438554176410159E-1,0.58854369554625866E-2,0.26298202309697110E-2
105,10.893076839996857,0.19290552470716077,0.54637851859880315,0.20375319239362211,0.52236528290345835E-1,0.21471968379473790E-1,0.59406391191807253E-2,0.26567707679179412E-2
106,10.996746904620158,0.19280929680590558,0.54608945791494179,0.20391272268768854,0.52429582759080072E-1,0.21576076501958103E-1,0.61085807563446316E-2,0.27386749175829614E-2
107,11.100416969243460,0.19267039471963768,0.54561922914302996,0.20418495902802361,0.52754264741801997E-1,0.21751221217503291E-1,0.63925725749134060E-2,0.28772325820501216E-2
108,11.204087033866761,0.19248703033336831,0.54496561426523582,0.20457008125417439,0.53211437121480132E-1,0.21997978970228177E-1,0.67982132417735716E-2,0.30753195382532488E-2
109,11.308859970468987,0.19226952525026819,0.54401932729680880,0.20511929526664183,0.53797737774524575E-1,0.22390337486034848E-1,0.74381463062573186E-2,0.35770030888627657E-2
110,11.414735779050133,0.19218299154104437,0.54365118321931705,0.20531158719296227,0.53989306779244121E-1,0.22544015818214969E-1,0.76857775699431443E-2,0.38269998015738405E-2
111,11.520611587631283,0.19221450613829524,0.54396676413395195,0.20509789128256142,0.53791734212365855E-1,0.22385972938213348E-1,0.74370043387519810E-2,0.35762239334294343E-2
112,11.625384524233507,0.19237349592675762,0.54486578003819885,0.20452911988859013,0.53199419938145046E-1,0.21989942766302544E-1,0.67961674909780426E-2,0.30740634905892061E-2
113,11.729054588856808,0.19249488161929612,0.54547751285768720,0.20412623179300290,0.52736156553261117E-1,0.21740171001479895E-1,0.63897322604402696E-2,0.28757014703193395E-2
114,11.832724653480110,0.19257179952972422,0.54590599169204745,0.20383619675680720,0.52405337550948679E-1,0.21561975111325335E-1,0.61048922405849944E-2,0.27368368503993021E-2
115,11.936394718103411,0.19260603364963769,0.54615347896860456,0.20365882496130053,0.52206084349280237E-1,0.21454768493032263E-1,0.59360326447405421E-2,0.26545875661201429E-2
116,12.040064782726713,0.19259864085660378,0.54622132418047276,0.20359400066287392,0.52137867905220028E-1,0.21418198155966867E-1,0.58798252721280796E-2,0.26272466319860318E-2
117,12.143734847350014,0.19254997031653187,0.54610998807891931,0.20364168211479511,0.52200507293027915E-1,0.21452143655652105E-1,0.59351624935248112E-2,0.26542466483900542E-2
118,12.247404911973316,0.19245966993990246,0.54581905072642001,0.20380190153885497,0.52394169218196146E-1,0.21556716728981948E-1,0.61031352821704094E-2,0.27361480041909153E-2
119,12.351074976596617,0.19232668002045095,0.54534720357115118,0.20407476514683781,0.52719368465608277E-1,0.21732261630277517E-1,0.63870548538144094E-2,0.28746505294950583E-2
120,12.454745041219919,0.19214921392951695,0.54469222538443929,0.20446045321184925,0.53176969283129080E-1,0.21979356168488322E-1,0.67925183454723495E-2,0.30726288413500317E-2
