cell,x_left_cm,x_right_cm,dx_cm,flux_g1,flux_g2,flux_g3,flux_g4,flux_g5,flux_g6,flux_g7,sigTR_g1,sigTR_g2,sigTR_g3,sigTR_g4,sigTR_g5,sigTR_g6,sigTR_g7,sigA_g1,sigA_g2,sigA_g3,sigA_g4,sigA_g5,sigA_g6,sigA_g7,sigF_g1,sigF_g2,sigF_g3,sigF_g4,sigF_g5,sigF_g6,sigF_g7,nu_g1,nu_g2,nu_g3,nu_g4,nu_g5,nu_g6,nu_g7,sigS_tot_g1,sigS_tot_g2,sigS_tot_g3,sigS_tot_g4,sigS_tot_g5,sigS_tot_g6,sigS_tot_g7
234,32.383818108094886,32.517108191181990,0.13329008308710183,0.21778100991723032,0.75075545952040768,0.27156952923418004,0.71086249818685457E-1,0.71685308077908794E-1,0.36850209440223151E-1,0.13633256542186008E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
235,32.517108191181990,32.675921904053709,0.15881371287172136,0.21182228046401705,0.74396588439536737,0.28043104754906151,0.75931275165107462E-1,0.73969447417159551E-1,0.42060809207507592E-1,0.18226042495791728E-1,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.60105000000000000E-3,0.15792999999999999E-4,0.33715999999999998E-3,0.19406000000000000E-2,0.57416000000000003E-2,0.15001000000000000E-1,0.37239000000000001E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.15860497308400001,0.41295389610000000,0.58997274000000000,0.58240939999999997,0.71225843700000002,1.2394487000000001,2.6131400000000000
236,32.675921904053709,32.834735616925428,0.15881371287172136,0.21235445575805956,0.74057194733402421,0.27917925515420694,0.76301432180634635E-1,0.74686322260988591E-1,0.41594007568679446E-1,0.18622701636036725E-1,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.60105000000000000E-3,0.15792999999999999E-4,0.33715999999999998E-3,0.19406000000000000E-2,0.57416000000000003E-2,0.15001000000000000E-1,0.37239000000000001E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.15860497308400001,0.41295389610000000,0.58997274000000000,0.58240939999999997,0.71225843700000002,1.2394487000000001,2.6131400000000000
237,32.834735616925428,32.968025700012532,0.13329008308710183,0.21841820934682324,0.75307067016804785,0.27624338689579597,0.71584068230986869E-1,0.73132906568300002E-1,0.36592420126986179E-1,0.13128091499653013E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
238,32.968025700012532,33.101315783099636,0.13329008308710183,0.21824189937596150,0.75998883975715048,0.27376314237636407,0.70139889595055696E-1,0.72919970047613372E-1,0.33916171903160638E-1,0.11797088579554416E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
239,33.101315783099636,33.234605866186740,0.13329008308710183,0.21996549904337509,0.76566109251545078,0.27060632992549921,0.68526824998008426E-1,0.71655134904229270E-1,0.33816360191539101E-1,0.11565076770316240E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
240,33.234605866186740,33.367895949273844,0.13329008308710183,0.22060185887582373,0.76579168239381457,0.26717451328335656,0.69282590736739841E-1,0.71735134829442576E-1,0.34065128866624231E-1,0.10732222443825486E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
241,33.367895949273844,33.501186032360948,0.13329008308710183,0.22308016121506333,0.76379384253231919,0.26753720283801802,0.69263598115162112E-1,0.72176983887901350E-1,0.34740369145970791E-1,0.10949225931621594E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
242,33.501186032360948,33.634476115448052,0.13329008308710183,0.22166167295114825,0.76203175721366356,0.27140378257436049,0.69640970994973697E-1,0.72786000972246065E-1,0.36106827265424489E-1,0.11703643914864521E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
243,33.634476115448052,33.767766198535156,0.13329008308710183,0.22047094573066245,0.76361826683851719,0.27419168226610902,0.71408399715892704E-1,0.74656792248126352E-1,0.38201446572374460E-1,0.13809989865639333E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
244,33.767766198535156,33.926579911406876,0.15881371287172136,0.21661541389776415,0.75273459359729267,0.27765502561210514,0.76486537842552452E-1,0.76943497411654030E-1,0.42537298938392892E-1,0.18052665916989907E-1,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.60105000000000000E-3,0.15792999999999999E-4,0.33715999999999998E-3,0.19406000000000000E-2,0.57416000000000003E-2,0.15001000000000000E-1,0.37239000000000001E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.15860497308400001,0.41295389610000000,0.58997274000000000,0.58240939999999997,0.71225843700000002,1.2394487000000001,2.6131400000000000
245,33.926579911406876,34.085393624278595,0.15881371287172136,0.21760871764685835,0.75428420212255298,0.27959994126725313,0.75962353822576531E-1,0.76413556495718196E-1,0.41267174296738977E-1,0.18075268920844000E-1,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.60105000000000000E-3,0.15792999999999999E-4,0.33715999999999998E-3,0.19406000000000000E-2,0.57416000000000003E-2,0.15001000000000000E-1,0.37239000000000001E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.15860497308400001,0.41295389610000000,0.58997274000000000,0.58240939999999997,0.71225843700000002,1.2394487000000001,2.6131400000000000
246,34.085393624278595,34.218683707365699,0.13329008308710183,0.22291454165743627,0.76442429225093023,0.27448021892057095,0.74151646503809676E-1,0.75047099173684795E-1,0.37168798840104156E-1,0.14179132563109854E-1,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.80248000000000003E-2,0.37174000000000000E-2,0.26769000000000001E-1,0.96236000000000002E-1,0.30020000000000002E-1,0.11126000000000000,0.28277999999999998,0.72120600000000002E-2,0.81930100000000004E-3,0.64532000000000001E-2,0.18564799999999999E-1,0.17808399999999999E-1,0.83034800000000006E-1,0.21600400000000000,2.7814383130478668,2.4744263707721581,2.4338312775057336,2.4337994484185126,2.4338009029446779,2.4337988409678832,2.4337975222681063,0.16992444291630002,0.32608740314270002,0.45361920000000000,0.45813140000000002,0.28178126002100001,0.28390779999999999,0.28162579999999998
